species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
119.Trichonephila clavata	chr6	-	matched	Tcla_Spid00023	121824497	121826945	misp	true	Full_length	3	Trichonephilaclava_spid_00029	121824497	121826945	misp	true	Full_length	high	false	0.6776	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr6	-	matched	Tcla_Spid00025	121957985	121958274	misp	false	C-terminal	4	Trichonephilaclava_spid_00031	121957982	121958274	misp	false	C-terminal	medium	true	0.6098	1.0	0.9897260273972602	-3	0	true	true	true
119.Trichonephila clavata	chr6	-	manual_only	Tcla_Spid00027	123798535	123807141	misp	true	Full_length	5																
119.Trichonephila clavata	chr7	-	matched	Tcla_Spid00031	75811126	75819369	masp3b	true	Full_length	5	Trichonephilaclava_spid_00037	75811126	75819369	masp3b	true	Full_length	high	false	0.9888	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr7	-	matched	Tcla_Spid00030	75748213	75758296	masp3b	true	Full_length	5	Trichonephilaclava_spid_00036	75748213	75758296	masp3b	true	Full_length	high	false	0.9969	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr7	-	matched	Tcla_Spid00029	75670661	75680701	masp3b	true	Full_length	5	Trichonephilaclava_spid_00035	75670661	75680701	masp3b	true	Full_length	high	false	0.9831	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr7	-	matched	Tcla_Spid00028	75623319	75633868	masp3b	true	Full_length	5	Trichonephilaclava_spid_00034	75623319	75633868	masp3b	true	Full_length	high	false	0.9885	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr9	+	matched	Tcla_Spid00034	171217108	171251745	agsp1	true	Full_length	5	Trichonephilaclava_spid_00039	171217108	171251745	agsp1	true	Full_length	high	false	1.0	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr9	-	matched	Tcla_Spid00032	170370780	170371275	agsp1	false	N-terminal	4	Trichonephilaclava_spid_00038	170370780	170371275	agsp1	false	N-terminal	medium	true	0.6111	1.0	1.0	0	0	true	true	true
120.Trichonephila clavipes	bmau01005279.1	+	agent_only								Trichonephilaclavi_spid_00001	1087061	1087494	masp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01014303.1	+	agent_only								Trichonephilaclavi_spid_00002	202643	203149	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01014304.1	+	agent_only								Trichonephilaclavi_spid_00003	170274	170773	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01020231.1	+	agent_only								Trichonephilaclavi_spid_00004	56507	57005	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01021410.1	+	agent_only								Trichonephilaclavi_spid_00005	656864	660673	misp	true	Full_length	high	false	0.7752							
120.Trichonephila clavipes	bmau01021410.1	+	agent_only								Trichonephilaclavi_spid_00006	751820	760696	misp	true	Full_length	high	false	0.8736							
120.Trichonephila clavipes	bmau01021412.1	-	agent_only								Trichonephilaclavi_spid_00007	139171	139667	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01021413.1	-	agent_only								Trichonephilaclavi_spid_00008	17466	24332	misp	true	Full_length	high	false	0.8136							
120.Trichonephila clavipes	bmau01021414.1	-	agent_only								Trichonephilaclavi_spid_00009	49431	62781	masp1	true	Full_length	high	false	0.9391							
120.Trichonephila clavipes	bmau01021418.1	+	agent_only								Trichonephilaclavi_spid_00010	1123401	1126250	masp1	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021419.1	-	agent_only								Trichonephilaclavi_spid_00011	55367	61945	misp	true	Full_length	high	false	0.939							
120.Trichonephila clavipes	bmau01021421.1	+	agent_only								Trichonephilaclavi_spid_00012	5448	9119	misp	true	Full_length	high	false	0.768							
120.Trichonephila clavipes	bmau01021425.1	+	agent_only								Trichonephilaclavi_spid_00013	45105	52523	masp2b	true	Full_length	high	false	0.7112							
120.Trichonephila clavipes	bmau01021426.1	+	agent_only								Trichonephilaclavi_spid_00014	39854	40327	masp	false	N-terminal	medium	true	0.5315							
120.Trichonephila clavipes	bmau01021427.1	-	agent_only								Trichonephilaclavi_spid_00015	21669	32149	masp2	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021427.1	-	agent_only								Trichonephilaclavi_spid_00016	82277	93811	masp2	true	Full_length	high	false	0.9659							
120.Trichonephila clavipes	bmau01021429.1	+	agent_only								Trichonephilaclavi_spid_00017	490510	510960	acsp	true	Full_length	high	false	0.9956							
120.Trichonephila clavipes	bmau01021430.1	-	agent_only								Trichonephilaclavi_spid_00018	278503	289800	pysp	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021431.1	-	agent_only								Trichonephilaclavi_spid_00019	9323	47377	agsp1	true	Full_length	high	false	0.9259							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00020	554441	602508	agsp2	true	Full_length	high	false	0.9505							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00021	554441	648501	agsp2	true	Full_length	medium	true	0.9467							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00022	707521	707886	agsp2	false	C-terminal	medium	true	0.55							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00023	125920	134166	masp1	true	Full_length	high	false	0.8901							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00024	161205	170603	masp1	true	Full_length	high	false	0.9537							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00025	298124	301627	masp	true	Full_length	high	false	0.9345							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00026	303519	303939	masp1	false	N-terminal	medium	true	1.0							
120.Trichonephila clavipes	bmau01021434.1	-	agent_only								Trichonephilaclavi_spid_00027	14472	23545	masp3b	true	Full_length	medium	true	0.954							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00028	14570	23105	masp3b	true	Full_length	high	false	0.9899							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00029	170227	179546	masp3b	true	Full_length	high	false	0.9084							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00030	241817	247870	masp3b	true	Full_length	high	false	0.9573							
120.Trichonephila clavipes	bmau01021436.1	+	agent_only								Trichonephilaclavi_spid_00031	926098	938466	masp	true	Full_length	medium	true	0.8873							
120.Trichonephila clavipes	bmau01021437.1	-	agent_only								Trichonephilaclavi_spid_00032	128221	183998	flag	true	Full_length	high	false	0.9812							
120.Trichonephila clavipes	bmau01021437.1	-	agent_only								Trichonephilaclavi_spid_00033	285165	337700	flag	true	Full_length	high	false	0.6561							
120.Trichonephila clavipes	bmau01021438.1	+	agent_only								Trichonephilaclavi_spid_00034	1102752	1118510	cysp	true	Full_length	medium	true	0.9276							
121.Trichonephila inaurata madagascariensis	bmav01028225.1	+	agent_only								Trin_spid_00001	738870	739356	masp	false	N-terminal	medium	true	0.8824							
121.Trichonephila inaurata madagascariensis	bmav01028227.1	-	agent_only								Trin_spid_00002	7497	7961	masp2	false	N-terminal	medium	true	0.5405							
121.Trichonephila inaurata madagascariensis	bmav01028228.1	+	agent_only								Trin_spid_00003	28755	29107	masp2b	false	C-terminal	medium	true	0.7963							
121.Trichonephila inaurata madagascariensis	bmav01028230.1	+	agent_only								Trin_spid_00004	223426	223857	masp1	false	N-terminal	medium	true	0.3311							
121.Trichonephila inaurata madagascariensis	bmav01028232.1	+	agent_only								Trin_spid_00005	274055	274525	masp	false	N-terminal	medium	true	0.9362							
121.Trichonephila inaurata madagascariensis	bmav01028233.1	-	agent_only								Trin_spid_00006	1325	17163	masp1	true	Full_length	high	false	0.7615							
121.Trichonephila inaurata madagascariensis	bmav01028235.1	-	agent_only								Trin_spid_00007	24594	35946	flag	true	Full_length	medium	true	0.6294							
121.Trichonephila inaurata madagascariensis	bmav01028237.1	-	agent_only								Trin_spid_00008	79781	80212	masp1	false	N-terminal	medium	true								
121.Trichonephila inaurata madagascariensis	bmav01028238.1	+	agent_only								Trin_spid_00009	16052	16485	masp1	false	N-terminal	medium	true	0.4552							
121.Trichonephila inaurata madagascariensis	bmav01028241.1	-	agent_only								Trin_spid_00010	320850	332189	pysp	true	Full_length	high	false	0.9801							
121.Trichonephila inaurata madagascariensis	bmav01028242.1	-	agent_only								Trin_spid_00011	189484	202818	acsp	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028243.1	-	agent_only								Trin_spid_00012	552974	563134	cysp	true	Full_length	high	false	0.9973							
121.Trichonephila inaurata madagascariensis	bmav01028244.1	+	agent_only								Trin_spid_00013	160576	203094	agsp1	true	Full_length	high	false	0.9259							
121.Trichonephila inaurata madagascariensis	bmav01028245.1	+	agent_only								Trin_spid_00014	11191	14625	masp	true	Full_length	medium	true	0.9245							
121.Trichonephila inaurata madagascariensis	bmav01028246.1	-	agent_only								Trin_spid_00015	216505	216978	masp	false	N-terminal	medium	true	0.928							
121.Trichonephila inaurata madagascariensis	bmav01028248.1	+	agent_only								Trin_spid_00016	119608	129003	misp	true	Full_length	high	false	0.9502							
121.Trichonephila inaurata madagascariensis	bmav01028248.1	+	agent_only								Trin_spid_00017	219737	228379	misp	true	Full_length	high	false	0.9847							
121.Trichonephila inaurata madagascariensis	bmav01028249.1	+	agent_only								Trin_spid_00018	61676	63805	misp	true	Full_length	medium	true	0.7754							
121.Trichonephila inaurata madagascariensis	bmav01028250.1	+	agent_only								Trin_spid_00020	64728	65081	agsp2	false	C-terminal	medium	true	0.5							
121.Trichonephila inaurata madagascariensis	bmav01028250.1	+	agent_only								Trin_spid_00019	33116	43684	masp2b	true	Full_length	high	false	0.8539							
121.Trichonephila inaurata madagascariensis	bmav01028251.1	-	agent_only								Trin_spid_00021	342219	352210	masp2	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028252.1	-	agent_only								Trin_spid_00022	10862	20713	masp3b	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028252.1	-	agent_only								Trin_spid_00023	73624	80700	masp3b	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028253.1	-	agent_only								Trin_spid_00024	44708	53717	masp3b	true	Full_length	high	false	0.8632							
121.Trichonephila inaurata madagascariensis	bmav01028254.1	-	agent_only								Trin_spid_00025	491	15679	masp1	true	Full_length	high	false	0.9239							
121.Trichonephila inaurata madagascariensis	bmav01028255.1	-	agent_only								Trin_spid_00026	42569	52945	masp1	true	Full_length	high	false	0.963							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00028	2026	86133	agsp2	true	Full_length	medium	true	0.92							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00027	1	52648	agsp2	true	Full_length	high	false	0.955							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00029	117395	117760	agsp2	false	C-terminal	medium	true	0.55							
121.Trichonephila inaurata madagascariensis	bmav01028257.1	-	agent_only								Trin_spid_00030	82939	83434	agsp1	false	N-terminal	medium	true								
121.Trichonephila inaurata madagascariensis	bmav01028258.1	-	agent_only								Trin_spid_00031	81111	104074	flag	true	Full_length	high	false	0.9938							
121.Trichonephila inaurata madagascariensis	bmav01028259.1	+	agent_only								Trin_spid_00032	3637	9918	masp	true	Full_length	high	false	0.9909							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00001	44610836	44653222	agsp2	true	Full_length	high	false	0.6154							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00002	44663635	44697547	agsp2	true	Full_length	high	false	0.5764							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00003	57940571	57949582	pysp	true	Full_length	high	false	0.7261							
122.Troglohyphantes excavatus	oz010668.1	-	agent_only								Trex_spid_00004	58874331	58881839	misp	true	Full_length	high	false	0.6853							
122.Troglohyphantes excavatus	oz010669.1	+	agent_only								Trex_spid_00005	6911088	6916544	acsp	true	Full_length	high	false	0.6621							
122.Troglohyphantes excavatus	oz010672.1	+	agent_only								Trex_spid_00006	27276086	27276597	pflag	false	N-terminal	medium	true	0.3099							
122.Troglohyphantes excavatus	oz010672.1	-	agent_only								Trex_spid_00007	62296885	62401394	flag	true	Full_length	high	false	0.5759							
122.Troglohyphantes excavatus	oz010677.1	+	agent_only								Trex_spid_00009	62732092	62748690	masp1	true	Full_length	high	false	0.6216							
122.Troglohyphantes excavatus	oz010677.1	+	agent_only								Trex_spid_00010	62785331	62824846	masp1	true	Full_length	high	false	0.6667							
122.Troglohyphantes excavatus	oz010677.1	-	agent_only								Trex_spid_00008	60368192	60438459	masp1	true	Full_length	high	false	0.5926							
123.Uloborus diversus	nc_072731.1	+	agent_only								Uldi_spid_00003	256159440	256165691	misp	true	Full_length	high	false	0.6916							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00004	256211269	256217697	misp	true	Full_length	high	false	0.7285							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00005	264326822	264327258	misp	false	N-terminal	medium	true								
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00002	256098429	256103951	misp	true	Full_length	high	false	0.7129							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00001	114908700	114921878	pysp	true	Full_length	medium	true	0.8404							
123.Uloborus diversus	nc_072732.1	+	agent_only								Uldi_spid_00006	107356837	107366970	cysp	true	Full_length	high	false	0.7688							
123.Uloborus diversus	nc_072735.1	-	agent_only								Uldi_spid_00007	78368162	78368634	acsp	false	N-terminal	medium	true								
123.Uloborus diversus	nc_072736.1	+	agent_only								Uldi_spid_00009	90073520	90080838	masp1	true	Full_length	high	false	0.8339							
123.Uloborus diversus	nc_072736.1	-	agent_only								Uldi_spid_00008	53408119	53417678	masp1	true	Full_length	high	false	0.8865							
123.Uloborus diversus	nc_072736.1	-	agent_only								Uldi_spid_00010	90198145	90207412	masp1	true	Full_length	high	false	0.8944							
123.Uloborus diversus	nc_072737.1	-	agent_only								Uldi_spid_00011	120410062	120424968	acsp	true	Full_length	medium	true	0.7671							
123.Uloborus diversus	nc_072737.1	-	agent_only								Uldi_spid_00012	138995140	139010664	pflag	true	Full_length	high	false	0.7518							
123.Uloborus diversus	nc_072740.1	+	agent_only								Uldi_spid_00013	101828764	101848958	crsp	true	Full_length	high	false	0.7302							
123.Uloborus diversus	nw_026558803.1	+	agent_only								Uldi_spid_00014	108237	114666	misp	true	Full_length	high	false	0.6818							
124.Uloborus plumipes	jaxgga010000952.1	-	agent_only								Ulpl_spid_00001	9957	10430	masp	false	N-terminal	medium	true	0.2434							
124.Uloborus plumipes	jaxgga010001784.1	-	agent_only								Ulpl_spid_00003	45938	46359	misp	false	N-terminal	medium	true								
124.Uloborus plumipes	jaxgga010001784.1	-	agent_only								Ulpl_spid_00002	10570	17666	misp	true	Full_length	high	false	0.7416							
124.Uloborus plumipes	jaxgga010001992.1	-	agent_only								Ulpl_spid_00004	39446	47767	crsp	true	Full_length	high	false	0.8247							
124.Uloborus plumipes	jaxgga010002995.1	+	agent_only								Ulpl_spid_00005	96906	107375	masp1	true	Full_length	high	false	0.9054							
124.Uloborus plumipes	jaxgga010005523.1	+	agent_only								Ulpl_spid_00006	3438	8892	pysp	true	Full_length	medium	true	0.6775							
124.Uloborus plumipes	jaxgga010006577.1	-	agent_only								Ulpl_spid_00007	32259	41120	cysp	true	Full_length	medium	true	0.507							
124.Uloborus plumipes	jaxgga010007010.1	-	agent_only								Ulpl_spid_00008	31303	37902	pflag	true	Full_length	high	false	0.7231							
124.Uloborus plumipes	jaxgga010010848.1	-	agent_only								Ulpl_spid_00009	2755	10143	acsp	true	Full_length	medium	true	0.7205							
124.Uloborus plumipes	jaxgga010012411.1	+	agent_only								Ulpl_spid_00010	14540	20899	acsp	true	Full_length	medium	true	0.7422							
124.Uloborus plumipes	jaxgga010024607.1	+	agent_only								Ulpl_spid_00011	9756	11774	masp	true	Full_length	medium	true	0.8471							
125.Aptostichus stephencolberti	jbnqxo010000015.1	+	agent_only								Apst_spid_00006	17377275	17380543	masp/acsp	true	Full_length	medium	true	0.3086							
125.Aptostichus stephencolberti	jbnqxo010000015.1	+	agent_only								Apst_spid_00001	3257165	3272944	acsp	true	Full_length	high	false	0.3459							
125.Aptostichus stephencolberti	jbnqxo010000015.1	-	agent_only								Apst_spid_00005	8074472	8087773	masp	true	Full_length	high	false	0.5325							
125.Aptostichus stephencolberti	jbnqxo010000015.1	-	agent_only								Apst_spid_00002	4079188	4079643	masp	false	N-terminal	medium	true	0.3826							
125.Aptostichus stephencolberti	jbnqxo010000015.1	-	agent_only								Apst_spid_00003	4181999	4182453	masp	false	N-terminal	medium	true	0.2939							
125.Aptostichus stephencolberti	jbnqxo010000015.1	-	agent_only								Apst_spid_00004	4259060	4294780	masp/acsp	true	Full_length	medium	true	0.383							
